Speed;Fr1.x;Fr1.y;Fr1.z;PitchVel;RollVel;TF.muRoad;TF.vBelt;TR.Frc.x;TR.Frc.y;TR.Frc.z;TR.muRoad;TR.vBelt;YawAcc;YawVel;Engine.Trq;Engine.rotv;Time;UserOut_05
23.17658234;-0.005391445942;-4.097900867;-0.005088527221;6.832709914e-005;-0.0007893510046;1;22.92845535;-285.6882629;0.8597074747;1365.646851;1;23.10317993;0.0005330354907;0.0002674949064;0.2915531993;116.4869385;1.181;0
23.13560104;-0.005493678618;-4.096799374;-0.005324656144;5.547330875e-005;-0.0007857442251;1;22.88791656;-285.6970215;0.8695933819;1365.693359;1;23.06230164;0.000528679986;0.0002728051331;0.2875546217;116.4881592;1.191;0
23.09462738;-0.005595414899;-4.095777035;-0.005394647364;4.076778714e-005;-0.0007815739373;1;22.84739113;-285.7126465;0.8795009851;1365.751343;1;23.02143288;0.0005228876253;0.0002780635841;0.2616032064;116.4893112;1.201;0
23.05366516;-0.005696523003;-4.094794273;-0.005336887203;2.475668589e-005;-0.0007768604555;1;22.80687523;-285.730011;0.8894324303;1365.825684;1;22.98057747;0.0005154976388;0.0002832551545;0.2199617028;116.4903107;1.211;0
23.01271057;-0.005796003621;-4.093836308;-0.005169563461;7.808205737e-006;-0.0007716304972;1;22.76637268;-285.7473145;0.8993427753;1365.917969;1;22.93973541;0.0005068253377;0.0002883656416;-0.6098656654;116.4879837;1.221;0
22.97176552;-0.005894433241;-4.092900276;-0.004899872001;-9.740142559e-006;-0.0007659096154;1;22.72587967;-285.763916;0.9092521071;1366.0271;1;22.8989048;0.0004967373679;0.0002933819778;-0.4168285131;116.485733;1.231;0
22.93083;-0.005991084035;-4.091990948;-0.004530664533;-2.749965097e-005;-0.0007597225485;1;22.6853981;-285.7799377;0.9191189408;1366.151123;1;22.85808754;0.0004856204614;0.0002982914157;-0.2357347161;116.4843826;1.241;0
22.88990211;-0.006085070316;-4.091113091;-0.004066690803;-4.502014417e-005;-0.0007530995645;1;22.64492607;-285.7957153;0.9289064407;1366.287354;1;22.81728363;0.0004735201073;0.0003030839725;-0.07187880576;116.4837723;1.251;0
22.84898567;-0.006176548079;-4.090268135;-0.003517294768;-6.18179547e-005;-0.0007460771594;1;22.60446548;-285.8113403;0.9386171103;1366.433472;1;22.77648926;0.0004603983543;0.0003077501315;0.0660507232;116.4837875;1.261;0
22.80807686;-0.006265388802;-4.089453697;-0.002895885147;-7.741259469e-005;-0.0007386883954;1;22.56401443;-285.8268738;0.9482323527;1366.587036;1;22.73570824;0.000446582766;0.0003122810449;0.1722666174;116.4843216;1.271;0
22.76717567;-0.006351121236;-4.088665962;-0.002218608977;-9.135742584e-005;-0.0007309672073;1;22.52357292;-285.8422241;0.957731843;1366.745728;1;22.69493866;0.0004320603621;0.0003166701936;0.2444836497;116.4852142;1.281;0
22.72628593;-0.006433855742;-4.087901115;-0.001503145206;-0.0001032600703;-0.0007229497423;1;22.48313904;-285.8572388;0.9671113491;1366.907227;1;22.65418053;0.0004169808235;0.0003209108545;0.2835243642;116.4863358;1.291;0
22.68540382;-0.006512912922;-4.087152958;-0.0007673340733;-0.0001127926516;-0.0007146679563;1;22.44271469;-285.8717651;0.9763398767;1367.069336;1;22.61343384;0.0004014487495;0.0003249979927;0.2926716506;116.4875488;1.301;0
22.64453125;-0.006588185206;-4.086416721;-2.901937296e-005;-0.0001196982776;-0.0007061637589;1;22.40229797;-285.8858032;0.9854038358;1367.229614;1;22.57269859;0.000385668216;0.000328929018;0.2769392729;116.4887466;1.311;0
22.60366821;-0.006659819745;-4.085688591;0.000694896502;-0.0001237928809;-0.0006974723074;1;22.36188889;-285.8992615;0.994304955;1367.385742;1;22.53197479;0.0003696584899;0.0003327004088;0.2423442751;116.48983;1.321;0
22.56281281;-0.006727919448;-4.084963799;0.001388465404;-0.0001249660272;-0.0006886276533;1;22.32148743;-285.9122009;1.003040433;1367.535889;1;22.49126244;0.0003535194264;0.0003363106807;-0.6970416903;116.4896011;1.331;0
22.52196693;-0.006791883614;-4.084238052;0.002036921447;-0.0001231811621;-0.0006796668167;1;22.2810936;-285.9246521;1.01157999;1367.677734;1;22.45055962;0.0003374660155;0.0003397600376;-0.511501193;116.4867249;1.341;0
22.4811306;-0.006852302235;-4.083508492;0.002626985079;-0.0001184737921;-0.0006706226268;1;22.24070549;-285.9366455;1.019942403;1367.809692;1;22.40986824;0.0003214518365;0.0003430488869;-0.3247049749;116.4849548;1.351;0
22.4403038;-0.006908056792;-4.082772255;0.003147305688;-0.0001109483928;-0.0006615318125;1;22.2003231;-285.9483032;1.028077006;1367.93042;1;22.3691864;0.0003058082366;0.0003461800225;-0.1510631293;116.4839935;1.361;0
22.39948654;-0.006960217375;-4.082026005;0.0035883612;-0.0001007743776;-0.0006524270284;1;22.15994835;-285.9597168;1.036022067;1368.038452;1;22.32851219;0.0002904025896;0.0003491557145;0.000771956984;116.4837112;1.371;0
22.35867691;-0.007008585148;-4.081273079;0.003947139718;-8.815732872e-005;-0.0006433379021;1;22.11957932;-285.9710999;1.043765664;1368.132935;1;22.28784943;0.000275339291;0.0003519789316;0.1233450696;116.4840012;1.381;0
22.31787682;-0.00705297431;-4.080504894;0.004212023225;-7.335501869e-005;-0.0006342945271;1;22.07921791;-285.9825134;1.051295519;1368.213257;1;22.24719238;0.0002607647621;0.0003546544467;0.2126394808;116.484726;1.391;0
22.27708626;-0.007093358319;-4.079718113;0.004378168378;-5.673680789e-005;-0.0006253274041;1;22.03886032;-285.993988;1.05860436;1368.279175;1;22.20654488;0.0002468684106;0.0003571880225;0.2679951489;116.4857559;1.401;0
22.23630333;-0.007130155805;-4.07891655;0.004448339809;-3.867678242e-005;-0.000616462843;1;21.99851036;-286.0056763;1.065709591;1368.330811;1;22.165905;0.000233524639;0.0003595853923;0.2915531993;116.4869385;1.411;0
22.19552994;-0.007163160015;-4.078100204;0.004424236249;-1.955988046e-005;-0.0006077269209;1;21.95816612;-286.0177307;1.072595477;1368.368286;1;22.12527275;0.0002209802915;0.000361854065;0.2875546217;116.4881592;1.421;0
22.15476418;-0.007192690857;-4.077270508;0.004309889395;2.182855781e-007;-0.0005991385551;1;21.91782761;-286.0303345;1.079270124;1368.392334;1;22.08464622;0.0002092964278;0.0003640010545;0.2616032064;116.4893112;1.431;0
22.11400795;-0.007218973711;-4.07642889;0.004111060407;2.026014772e-005;-0.0005907217273;1;21.87749672;-286.0436096;1.085751891;1368.403564;1;22.04402733;0.0001981373061;0.000366034481;0.2199617028;116.4903107;1.441;0
22.07325935;-0.007241770159;-4.075577736;0.003834988689;4.017415267e-005;-0.0005824972759;1;21.83717155;-286.0576477;1.092021823;1368.40332;1;22.00341606;0.0001879104675;0.0003679610381;-0.6098656654;116.4879837;1.451;0
22.03252029;-0.007262189873;-4.074718475;0.00349054439;5.958334077e-005;-0.0005744790542;1;21.79685211;-286.0726013;1.09811914;1368.3927;1;21.96280861;0.0001785445347;0.0003697901848;-0.4168285131;116.485733;1.461;0
21.99178886;-0.007279649377;-4.073853493;0.003087603254;7.813250704e-005;-0.0005666787038;1;21.7565403;-286.0884705;1.104021549;1368.373169;1;21.92220879;0.00017014271;0.0003715309431;-0.2357347161;116.4843826;1.471;0
21.95106506;-0.007293615025;-4.072982788;0.002632794203;9.549333481e-005;-0.0005591125228;1;21.71623421;-286.1054077;1.109703779;1368.346191;1;21.88161278;0.0001629759936;0.0003731938777;-0.07187880576;116.4837723;1.481;0
21.91034889;-0.007305421401;-4.072062016;0.002054414246;0.0001109575678;-0.0005517906975;1;21.67593575;-286.1211548;1.115228653;1368.310059;1;21.84102249;0.0001565475686;0.0003747893206;0.0660507232;116.4837875;1.491;0
21.86964035;-0.007315313909;-4.071192265;0.001518228208;0.000124381666;-0.0005447227159;1;21.63564491;-286.140564;1.120595813;1368.2677;1;21.80043602;0.0001510286675;0.0003763253917;0.1722666174;116.4843216;1.501;0
21.82893944;-0.007323036436;-4.070345879;0.0009972656844;0.0001358952431;-0.0005379115464;1;21.59536171;-286.162262;1.125797153;1368.224121;1;21.75985718;0.0001465538371;0.0003778119572;0.2444836497;116.4852142;1.511;0
21.78824615;-0.007328923792;-4.069511414;0.0004901576322;0.0001454603625;-0.0005313607398;1;21.55508423;-286.1848145;1.130851865;1368.182251;1;21.71928406;0.0001429833646;0.0003792590287;0.2835243642;116.4863358;1.521;0
21.7475605;-0.007333642803;-4.068689823;7.16595423e-006;0.0001530378941;-0.000525070529;1;21.51481438;-286.2080078;1.135784984;1368.144165;1;21.67871857;0.0001403296046;0.0003806754539;0.2926716506;116.4875488;1.531;0
21.70688057;-0.007336903363;-4.067883492;-0.0004404385691;0.0001586367871;-0.0005190388765;1;21.47455406;-286.2319336;1.140590787;1368.110962;1;21.63815689;0.0001385325741;0.0003820700804;0.2769392729;116.4887466;1.541;0
21.66620827;-0.007338588126;-4.067094803;-0.0008435657946;0.0001623153366;-0.0005132650258;1;21.43429947;-286.2565918;1.145262241;1368.083618;1;21.59760284;0.0001377439621;0.0003834521631;0.2423442751;116.48983;1.551;0
21.62554169;-0.007339222822;-4.066325188;-0.001195976743;0.0001641684794;-0.0005077475798;1;21.39405251;-286.2820435;1.149823189;1368.062988;1;21.55705452;0.0001378117158;0.0003848307824;-0.6970416903;116.4896011;1.561;0
21.58488083;-0.007339326665;-4.065575123;-0.001493796008;0.0001643171126;-0.0005024816492;1;21.35381317;-286.3082886;1.154297113;1368.049316;1;21.51651001;0.0001385980722;0.0003862143785;-0.511501193;116.4867249;1.571;0
21.5442276;-0.007338898722;-4.064788342;-0.001834193361;0.0001625261939;-0.0004974568728;1;21.31358147;-286.3332214;1.158683896;1368.040283;1;21.47597313;0.000140229793;0.0003876100236;-0.3247049749;116.4849548;1.581;0
21.503582;-0.007337820251;-4.064040184;-0.00209665508;0.0001587393199;-0.0004926642869;1;21.27335739;-286.3595581;1.162972331;1368.034424;1;21.43544006;0.0001427206298;0.0003890269436;-0.1510631293;116.4839935;1.591;0
21.46294022;-0.007336941082;-4.063331127;-0.002283333102;0.000153330504;-0.0004880947527;1;21.23314095;-286.3881531;1.167205453;1368.03418;1;21.39491272;0.0001457665931;0.0003904715122;0.000771956984;116.4837112;1.601;0
21.42230606;-0.007335468195;-4.062648296;-0.002403440187;0.0001465989917;-0.0004837374727;1;21.19293213;-286.4176331;1.171355486;1368.041504;1;21.35439301;0.0001494925964;0.0003919508308;0.1233450696;116.4840012;1.611;0
21.38167763;-0.007334520575;-4.061986923;-0.002461700467;0.000138798554;-0.000479580398;1;21.15273094;-286.4473572;1.175466537;1368.057129;1;21.31388092;0.0001538049692;0.0003934705455;0.2126394808;116.484726;1.621;0
21.34105682;-0.007333769929;-4.061344624;-0.00245970604;0.0001301767916;-0.0004756072012;1;21.11253548;-286.4771118;1.179530025;1368.080933;1;21.27337646;0.0001586448634;0.0003950362734;0.2679951489;116.4857559;1.631;0
21.30043983;-0.007333869115;-4.060722828;-0.002398495097;0.0001209958209;-0.0004718024284;1;21.07234764;-286.5068054;1.183572888;1368.112549;1;21.23287773;0.0001638737449;0.0003966521472;0.2915531993;116.4869385;1.641;0
21.25982857;-0.007333874702;-4.060122013;-0.002280212939;0.0001115341947;-0.0004681521095;1;21.03216743;-286.5365295;1.187560558;1368.151245;1;21.19238663;0.0001695940591;0.0003983231436;0.2875546217;116.4881592;1.651;0
21.21922493;-0.007335137576;-4.059541225;-0.002108731074;0.0001020772979;-0.0004646404705;1;20.99199295;-286.5662537;1.191544771;1368.196045;1;21.15190125;0.0001756366837;0.0004000531335;0.2616032064;116.4893112;1.661;0
21.17862511;-0.007336897776;-4.058979511;-0.001889464562;9.290464368e-005;-0.0004612494376;1;20.9518261;-286.5959778;1.195500374;1368.246338;1;21.1114254;0.0001819956669;0.000401844969;0.2199617028;116.4903107;1.671;0
21.13803291;-0.007339810021;-4.05843544;-0.001629235339;8.427850116e-005;-0.0004579634697;1;20.91166496;-286.6256409;1.199454308;1368.301025;1;21.07095528;0.0001885434758;0.0004037016479;-0.6098656654;116.4879837;1.681;0
21.09744644;-0.007343904115;-4.057906151;-0.00133609341;7.64355791e-005;-0.0004547603603;1;20.87150955;-286.6551514;1.203403831;1368.359131;1;21.03049088;0.0001953890896;0.0004056256148;-0.4168285131;116.485733;1.691;0
21.05686569;-0.007348489948;-4.057387352;-0.001019314397;6.957373989e-005;-0.0004516251211;1;20.83135986;-286.6844788;1.207330585;1368.419556;1;20.99003601;0.0002024081914;0.0004076187615;-0.2357347161;116.4843826;1.701;0
21.01628876;-0.007354637142;-4.05687952;-0.0006854301901;6.386299356e-005;-0.0004485396203;1;20.7912159;-286.7135925;1.211272001;1368.481445;1;20.94958687;0.0002095473756;0.0004096831835;-0.07187880576;116.4837723;1.711;0
20.97571945;-0.007362016011;-4.056379795;-0.0003429684148;5.944585064e-005;-0.0004454829905;1;20.75107574;-286.7424622;1.21522069;1368.543457;1;20.90914536;0.0002166908525;0.0004118188808;0.0660507232;116.4837875;1.721;0
20.93515587;-0.007369956933;-4.055885315;-1.327932893e-007;5.642643737e-005;-0.0004424407671;1;20.71094322;-286.7711182;1.219154835;1368.604736;1;20.86870956;0.0002238212764;0.0004140260862;0.1722666174;116.4843216;1.731;0
20.89459801;-0.007379520684;-4.055395126;0.0003350710031;5.487052113e-005;-0.000439397787;1;20.67081451;-286.7995605;1.223114967;1368.66394;1;20.8282814;0.000230829799;0.0004163036938;0.2444836497;116.4852142;1.741;0
20.85404778;-0.00739062205;-4.054905891;0.0006551342667;5.480446271e-005;-0.0004363323969;1;20.63069153;-286.8278198;1.227092028;1368.720337;1;20.78785896;0.000237870132;0.0004186518781;0.2835243642;116.4863358;1.751;0
20.81350136;-0.007402305957;-4.05441618;0.0009531418327;5.621815581e-005;-0.0004332284443;1;20.59057236;-286.8559265;1.231052995;1368.772949;1;20.74744415;0.0002449649037;0.0004210703482;0.2926716506;116.4875488;1.761;0
20.77296066;-0.00741561316;-4.053925037;0.001223132014;5.906565275e-005;-0.0004300696601;1;20.550457;-286.8838806;1.23504746;1368.820923;1;20.70703506;0.0002516538952;0.0004235575616;0.2769392729;116.4887466;1.771;0
20.73242569;-0.007429977879;-4.05343008;0.001459986437;6.326848234e-005;-0.0004268404446;1;20.51034737;-286.9117432;1.239052415;1368.863647;1;20.6666317;0.0002580972505;0.0004261098802;0.2423442751;116.48983;1.781;0
20.69189644;-0.007444807794;-4.052930832;0.001659517759;6.871955702e-005;-0.0004235314263;1;20.47024345;-286.9396057;1.243039608;1368.900635;1;20.62623405;0.0002645289642;0.0004287268966;-0.6970416903;116.4896011;1.791;0
20.65137482;-0.007461397909;-4.052426815;0.001818527468;7.528674178e-005;-0.000420127355;1;20.43014145;-286.9674988;1.247069836;1368.931274;1;20.58584213;0.000270397024;0.0004314055841;-0.511501193;116.4867249;1.801;0
20.61085701;-0.007479751483;-4.051917076;0.001934989239;8.281737246e-005;-0.0004166080034;1;20.39004517;-286.9954529;1.251137376;1368.955566;1;20.54545593;0.0002758913033;0.0004341403255;-0.3247049749;116.4849548;1.811;0
20.57034492;-0.007498165127;-4.051401615;0.002007882809;9.114255226e-005;-0.0004129638255;1;20.3499527;-287.0235901;1.255176306;1368.973267;1;20.50507355;0.0002812630555;0.0004369296948;-0.1510631293;116.4839935;1.821;0
20.52983856;-0.007517829072;-4.050880909;0.002037114697;0.0001000805933;-0.0004091865558;1;20.30986595;-287.0519104;1.25924027;1368.984375;1;20.46469688;0.0002860838431;0.0004397696757;0.0007719570422;116.4837112;1.831;0
20.48933792;-0.007538292557;-4.050354481;0.002023681998;0.0001094442778;-0.0004052651057;1;20.26978302;-287.0804749;1.263310909;1368.988892;1;20.42432594;0.0002904697612;0.0004426549422;0.1233450696;116.4840012;1.841;0
20.448843;-0.007559675258;-4.049823761;0.001969527453;0.0001190430776;-0.000401190191;1;20.2297039;-287.109375;1.267387271;1368.987305;1;20.38396072;0.0002945204033;0.000445583486;0.2126394808;116.484726;1.851;0
20.40835381;-0.007581683341;-4.049289227;0.001877297182;0.0001286880433;-0.0003969521495;1;20.18963051;-287.1386414;1.271463871;1368.97998;1;20.34359741;0.0002981166472;0.0004485496029;0.2679951489;116.4857559;1.861;0
20.36786842;-0.007604172453;-4.048751354;0.001750589232;0.0001381971524;-0.0003925454512;1;20.14955902;-287.1683044;1.275535345;1368.967163;1;20.30323982;0.0003012738889;0.0004515489563;0.2915531993;116.4869385;1.871;0
20.32738876;-0.007627396844;-4.048212051;0.001593483146;0.0001473978191;-0.0003879646247;1;20.10949516;-287.1984253;1.27961266;1368.949707;1;20.26288795;0.000303893321;0.000454577239;0.2875546217;116.4881592;1.881;0
20.28691483;-0.007651021704;-4.047671318;0.001410495373;0.0001561306563;-0.000383202394;1;20.06943321;-287.2290039;1.283683538;1368.928101;1;20.22253799;0.0003060142335;0.0004576285719;0.2616032064;116.4893112;1.891;0
20.24644661;-0.007675032597;-4.047132015;0.001206814777;0.0001642532443;-0.0003782569838;1;20.02937698;-287.2601013;1.28774631;1368.903076;1;20.18219376;0.0003076632565;0.0004606986186;0.2199617028;116.4903107;1.901;0
20.20598221;-0.007699278649;-4.046594143;0.0009876698023;0.0001716418337;-0.0003731239703;1;19.98932648;-287.2917175;1.2917974;1368.875366;1;20.14185333;0.000308767485;0.0004637823731;-0.6098656654;116.4879837;1.911;0
20.16552162;-0.007723509334;-4.046059608;0.0007585195126;0.0001781930187;-0.0003678021021;1;19.94927979;-287.3238525;1.295824647;1368.845703;1;20.10151672;0.0003094357962;0.0004668745387;-0.4168285131;116.485733;1.921;0
20.12506676;-0.007747689728;-4.045529842;0.0005247559166;0.0001838268508;-0.0003622930963;1;19.90923882;-287.3564758;1.299827933;1368.814941;1;20.06118393;0.0003096274449;0.0004699708079;-0.2357347161;116.4843826;1.931;0
20.08461761;-0.007772598881;-4.045005798;0.0002918971586;0.0001884856465;-0.0003565936931;1;19.86920166;-287.3896484;1.303840876;1368.783691;1;20.02085495;0.0003090946702;0.0004730652145;-0.07187880576;116.4837723;1.941;0
20.04417229;-0.007796711754;-4.044488907;6.488346116e-005;0.0001921359217;-0.000350706192;1;19.82916832;-287.4233093;1.307798624;1368.752686;1;19.98052979;0.0003082627081;0.0004761527816;0.0660507232;116.4837875;1.951;0
20.00373077;-0.007820602506;-4.043980122;-0.0001513993193;0.0001947674609;-0.0003446320188;1;19.7891407;-287.4574585;1.311727405;1368.722534;1;19.94020844;0.0003068911901;0.0004792288528;0.1722666174;116.4843216;1.961;0
19.96329498;-0.007843833417;-4.043480396;-0.0003525842912;0.0001963927207;-0.0003383783624;1;19.7491188;-287.4920349;1.315607309;1368.69397;1;19.8998909;0.0003051243839;0.0004822886549;0.2444836497;116.4852142;1.971;0
19.92286301;-0.007866914384;-4.042990685;-0.0005348417908;0.000197045636;-0.0003319500829;1;19.70910072;-287.5270386;1.3194592;1368.66748;1;19.85957718;0.0003027974453;0.0004853278806;0.2835243642;116.4863358;1.981;0
19.88243484;-0.007889440283;-4.042511463;-0.0006947939983;0.0001967802382;-0.000325347879;1;19.66908836;-287.562439;1.323262691;1368.643555;1;19.81926918;0.000300091895;0.0004883416696;0.2926716506;116.4875488;1.991;0
19.8420105;-0.007911541499;-4.042043686;-0.0008298799512;0.0001956685883;-0.0003185791429;1;19.62907982;-287.598175;1.327028632;1368.622437;1;19.77896309;0.0002967953915;0.0004913248704;0.2769392729;116.4887466;2.001;0
19.80159187;-0.007932880893;-4.041587353;-0.0009379529511;0.0001937980123;-0.0003116492589;1;19.589077;-287.6342163;1.330735087;1368.604492;1;19.73866272;0.0002931944327;0.0004942743108;0.2423442751;116.48983;2.011;0
19.76117516;-0.007953232154;-4.041142464;-0.001017817995;0.0001912688895;-0.000304562127;1;19.54907799;-287.6705322;1.334375501;1368.589966;1;19.69836617;0.0002892286866;0.0004971850431;-0.6970416903;116.4896011;2.021;0
19.72076416;-0.007972489111;-4.040709496;-0.001068711746;0.0001881925127;-0.0002973304945;1;19.50908279;-287.7070618;1.337946177;1368.578979;1;19.65807343;0.0002848849981;0.0005000541569;-0.511501193;116.4867249;2.031;0
19.68035698;-0.007991117425;-4.040287971;-0.001090735313;0.0001846870146;-0.0002899614919;1;19.46909332;-287.7437439;1.341462731;1368.571289;1;19.61778641;0.0002801283263;0.0005028772284;-0.3247049749;116.4849548;2.041;0
